occurrenceID,eventID,basisOfRecord,taxonID,scientificName,recordedBy,individualCount,organismQuantity,organismQuantityType,publicDisplay,dataAccess,lifeStage,sex,reproductiveCondition,behavior,covariateSample,preparations,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,identificationQualifier,identificationVerificationStatus,occurrenceRemarks,materialSampleID,recordNumber,organismRemarks,identificationID
UV05-01-PRI 3-1,UV05-01-PRI 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
UV05-01-PRI 3-2,UV05-01-PRI 3,Living Specimen,167687,"Centropristis striata (Linnaeus, 1758)",Will Saffell,,,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
UV05-02-PRI 3-1,UV05-02-PRI 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
UV06-01-PRI 3-1,UV06-01-PRI 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,2,2,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
UV06-02-PRI 3-1,UV06-02-PRI 3,Living Specimen,167687,"Centropristis striata (Linnaeus, 1758)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
UV06-02-PRI 3-2,UV06-02-PRI 3,Living Specimen,169077,"Orthopristis chrysoptera (Linnaeus, 1766)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
UV07-01-PRI 3-1,UV07-01-PRI 3,Living Specimen,169077,"Orthopristis chrysoptera (Linnaeus, 1766)",Will Saffell,,,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
UV07-02-PRI 3-1,UV07-02-PRI 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,3,3,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
UV07-02-PRI 3-2,UV07-02-PRI 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
UV07-03-PRI 3-1,UV07-03-PRI 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
UV09-01-ALT 3-1,UV09-01-ALT 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
UV09-02-ALT 3-1,UV09-02-ALT 3,Living Specimen,167687,"Centropristis striata (Linnaeus, 1758)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
UV09-03-ALT 3-1,UV09-03-ALT 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,2,2,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
UV10-1-ALT 3-1,UV10-1-ALT 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,3,3,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
UV10-2-ALT 3-1,UV10-2-ALT 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
UV10-3-ALT 3-1,UV10-3-ALT 3,Living Specimen,167687,"Centropristis striata (Linnaeus, 1758)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
UV01-01-PRI 4-1,UV01-01-PRI 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
UV01-02-PRI 4-1,UV01-02-PRI 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
UV01-02-PRI 4-2,UV01-02-PRI 4,Living Specimen,169189,"Archosargus probatocephalus (Walbaum, 1792)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
UV01-03-PRI 4-1,UV01-03-PRI 4,Living Specimen,169189,"Archosargus probatocephalus (Walbaum, 1792)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
UV02-01-PRI 4-1,UV02-01-PRI 4,Living Specimen,167687,"Centropristis striata (Linnaeus, 1758)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
UV02-02-PRI 4-1,UV02-02-PRI 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,2,2,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
UV02-02-PRI 4-2,UV02-02-PRI 4,Living Specimen,167687,"Centropristis striata (Linnaeus, 1758)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
UV05-02-PRI 4-1,UV05-02-PRI 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
UV06-01-PRI 4-1,UV06-01-PRI 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
UV06-02-PRI 4-1,UV06-02-PRI 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
UV06-02-PRI 4-2,UV06-02-PRI 4,Living Specimen,167687,"Centropristis striata (Linnaeus, 1758)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
UV06-03-PRI 4-1,UV06-03-PRI 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,2,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
UV06-03-PRI 4-2,UV06-03-PRI 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
UV07-01-PRI 4-1,UV07-01-PRI 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
UV07-03-PRI 4-1,UV07-03-PRI 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
UV09-01-ALT 4-1,UV09-01-ALT 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
UV09-02-ALT 4-1,UV09-02-ALT 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
UV09-03-ALT 4-1,UV09-03-ALT 4,Living Specimen,167687,"Centropristis striata (Linnaeus, 1758)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
UV10-1-ALT 4-1,UV10-1-ALT 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,2,2,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
UV10-2-ALT 4-1,UV10-2-ALT 4,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
UV10-3-ALT 4-1,UV10-3-ALT 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
UV10-3-ALT 4-2,UV10-3-ALT 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R02-01-PRI 1-1,R02-01-PRI 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,2,2,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R02-01-PRI 1-2,R02-01-PRI 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,2,2,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R02-01-PRI 1-3,R02-01-PRI 1,Living Specimen,167687,"Centropristis striata (Linnaeus, 1758)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R02-01-PRI 1-4,R02-01-PRI 1,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Will Saffell,2,2,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R02-02-PRI 1-1,R02-02-PRI 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,6,6,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R02-02-PRI 1-2,R02-02-PRI 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R03-01-PRI 1-1,R03-01-PRI 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,2,2,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R03-01-PRI 1-2,R03-01-PRI 1,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R03-02-PRI 1-1,R03-02-PRI 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,4,4,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R03-02-PRI 1-2,R03-02-PRI 1,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Will Saffell,2,2,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R03-04-ALT 1-1,R03-04-ALT 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R04-01-PRI 1-1,R04-01-PRI 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Amy Hennessey,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R04-02-PRI 1-1,R04-02-PRI 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Amy Hennessey,4,4,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R04-02-PRI 1-2,R04-02-PRI 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Amy Hennessey,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R05-02-PRI 1-1,R05-02-PRI 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Amy Hennessey,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R05-02-PRI 1-2,R05-02-PRI 1,Living Specimen,98734,"Carcinus maenas (Linnaeus, 1758)",Amy Hennessey,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R06-02-PRI 1-1,R06-02-PRI 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R06-02-PRI 1-2,R06-02-PRI 1,Living Specimen,173781,"Malaclemys terrapin terrapin (Schoepff, 1793)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R06-02-PRI 1-3,R06-02-PRI 1,Living Specimen,173781,"Malaclemys terrapin terrapin (Schoepff, 1793)",Will Saffell,1,,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R06-09-ALT 1-1,R06-09-ALT 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R06-09-ALT 1-2,R06-09-ALT 1,Living Specimen,169267,"Leiostomus xanthurus (Lacepede, 1802)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R07-02-ALT 1-1,R07-02-ALT 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R07-10-ALT 1-1,R07-10-ALT 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R08-01-ALT 1-1,R08-01-ALT 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R08-02-ALT 1-1,R08-02-ALT 1,Living Specimen,173781,"Malaclemys terrapin terrapin (Schoepff, 1793)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R08-03-ALT 1-1,R08-03-ALT 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,3,3,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R08-03-ALT 1-2,R08-03-ALT 1,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R02-02-PRI 2-1,R02-02-PRI 2,Living Specimen,173781,"Malaclemys terrapin terrapin (Schoepff, 1793)",Will Saffell,2,2,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R02-03-PRI 2-1,R02-03-PRI 2,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R02-03-PRI 2-2,R02-03-PRI 2,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,4,4,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R03-01-PRI 2-1,R03-01-PRI 2,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,2,2,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R03-01-PRI 2-2,R03-01-PRI 2,Living Specimen,169267,"Leiostomus xanthurus (Lacepede, 1802)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R03-01-PRI 2-3,R03-01-PRI 2,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Will Saffell,2,2,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R03-02-PRI 2-1,R03-02-PRI 2,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,4,4,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R03-04-ALT 2-1,R03-04-ALT 2,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R04-01-PRI 2-1,R04-01-PRI 2,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Mark Burchick,2,2,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R04-02-PRI 2-1,R04-02-PRI 2,Living Specimen,164423,"Opsanus tau (Linnaeus, 1766)",Mark Burchick,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R04-03-PRI 2-1,R04-03-PRI 2,Living Specimen,172735,"Paralichthys dentatus (Linnaeus, 1766)",Mark Burchick,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R05-02-PRI 2-1,R05-02-PRI 2,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Mark Burchick,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R05-02-PRI 2-2,R05-02-PRI 2,Living Specimen,169267,"Leiostomus xanthurus (Lacepede, 1802)",Mark Burchick,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R05-02-PRI 2-3,R05-02-PRI 2,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Mark Burchick,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R05-02-PRI 2-4,R05-02-PRI 2,Living Specimen,165647,"Fundulus heteroclitus (Linnaeus, 1766)",Mark Burchick,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R05-02-PRI 2-5,R05-02-PRI 2,Living Specimen,98734,"Carcinus maenas (Linnaeus, 1758)",Mark Burchick,2,2,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R06-02-PRI 2-1,R06-02-PRI 2,Living Specimen,173781,"Malaclemys terrapin terrapin (Schoepff, 1793)",Will Saffell,4,4,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R06-02-PRI 2-2,R06-02-PRI 2,Living Specimen,173781,"Malaclemys terrapin terrapin (Schoepff, 1793)",Will Saffell,2,2,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R06-02-PRI 2-3,R06-02-PRI 2,Living Specimen,172735,"Paralichthys dentatus (Linnaeus, 1766)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R06-02-PRI 2-4,R06-02-PRI 2,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R06-02-PRI 2-5,R06-02-PRI 2,Living Specimen,165647,"Fundulus heteroclitus (Linnaeus, 1766)",Will Saffell,4,4,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R06-03-PRI 2-1,R06-03-PRI 2,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R06-03-PRI 2-2,R06-03-PRI 2,Living Specimen,172735,"Paralichthys dentatus (Linnaeus, 1766)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R06-09-ALT 2-1,R06-09-ALT 2,Living Specimen,173781,"Malaclemys terrapin terrapin (Schoepff, 1793)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R06-09-ALT 2-2,R06-09-ALT 2,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Will Saffell,12,12,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R06-09-ALT 2-3,R06-09-ALT 2,Living Specimen,172735,"Paralichthys dentatus (Linnaeus, 1766)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R07-10-ALT 2-1,R07-10-ALT 2,Living Specimen,167687,"Centropristis striata (Linnaeus, 1758)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R08-01-ALT 2-1,R08-01-ALT 2,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,2,2,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R08-03-ALT 2-1,R08-03-ALT 2,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,2,2,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R02-02-PRI 3-1,R02-02-PRI 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,2,2,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R02-02-PRI 3-2,R02-02-PRI 3,Living Specimen,167687,"Centropristis striata (Linnaeus, 1758)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R02-02-PRI 3-3,R02-02-PRI 3,Living Specimen,173290,"Sphoeroides maculatus (Bloch & Schneider, 1801)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R02-03-PRI 3-1,R02-03-PRI 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R03-01-PRI 3-1,R03-01-PRI 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,2,2,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R03-02-PRI 3-1,R03-02-PRI 3,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R03-04-ALT 3-1,R03-04-ALT 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,4,4,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R03-04-ALT 3-2,R03-04-ALT 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R05-02-PRI 3-1,R05-02-PRI 3,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Will Saffell,2,2,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R05-03-PRI 3-1,R05-03-PRI 3,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Will Saffell,2,2,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R06-02-PRI 3-1,R06-02-PRI 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R06-02-PRI 3-2,R06-02-PRI 3,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Will Saffell,11,11,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R06-09-ALT 3-1,R06-09-ALT 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,2,2,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R06-09-ALT 3-2,R06-09-ALT 3,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Will Saffell,24,24,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R07-09-ALT 3-1,R07-09-ALT 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R07-10-ALT 3-1,R07-10-ALT 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,2,2,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R08-01-ALT 3-1,R08-01-ALT 3,Living Specimen,164423,"Opsanus tau (Linnaeus, 1766)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R08-02-ALT 3-1,R08-02-ALT 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,3,3,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R08-03-ALT 3-1,R08-03-ALT 3,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R02-02-PRI 4-1,R02-02-PRI 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R03-01-PRI 4-1,R03-01-PRI 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R03-01-PRI 4-2,R03-01-PRI 4,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R03-01-PRI 4-3,R03-01-PRI 4,Living Specimen,169189,"Archosargus probatocephalus (Walbaum, 1792)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R05-02-PRI 4-1,R05-02-PRI 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R05-03-PRI 4-1,R05-03-PRI 4,Living Specimen,98455,"Libinia emarginata (Leach, 1815)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R06-02-PRI 4-1,R06-02-PRI 4,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Will Saffell,21,21,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R06-09-ALT 4-1,R06-09-ALT 4,Living Specimen,172735,"Paralichthys dentatus (Linnaeus, 1766)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R06-09-ALT 4-2,R06-09-ALT 4,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Will Saffell,9,9,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R07-02-ALT 4-1,R07-02-ALT 4,Living Specimen,164423,"Opsanus tau (Linnaeus, 1766)",Will Saffell,1,1,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R07-09-ALT 4-1,R07-09-ALT 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R07-09-ALT 4-2,R07-09-ALT 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
R07-09-ALT 4-3,R07-09-ALT 4,Living Specimen,97775,"Pagurus (Fabricius, 1775)",Will Saffell,5,5,individuals,yes,unrestricted,,,,,,,,,,,,,,,,,
R08-02-ALT 4-1,R08-02-ALT 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,male,,,,,,,,,,,,,,,
R08-02-ALT 4-2,R08-02-ALT 4,Living Specimen,98697,"Callinectes sapidus (M.J. Rathbun, 1896)",Will Saffell,1,1,individuals,yes,unrestricted,,female,,,,,,,,,,,,,,,
